Date,Open_x,High_x,Low_x,Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Adj Close,Volume_y
2021-05-07,129.705,130.113,128.348,129.076,79666723.61,81800,82100,81500,81900,76882.28125,14154882
2021-05-10,128.289,128.418,125.706,125.746,88844567.87,82300,83500,81800,83200,78102.64063,19385027
2021-05-11,122.427,125.178,121.699,124.819,127250464.8,82500,82600,81100,81200,76225.16406,28996680
2021-05-12,122.327,123.553,121.18,121.699,113157247.2,80800,81200,79800,80000,75098.70313,35812268
2021-05-13,123.493,125.059,123.175,123.882,106790889.5,78900,79600,78400,78500,73690.58594,31490096
2021-05-14,125.158,126.774,124.759,126.334,82637258.82,79000,80300,78900,80100,75192.57031,16450920
2021-05-17,125.716,125.826,124.081,125.178,74896552.81,80800,80900,79200,79600,74723.20313,17740855
2021-05-18,125.467,125.886,123.693,123.763,63899131.33,79600,80000,79100,79600,74723.20313,17494407
2021-05-20,124.141,126.604,124.011,126.195,77531992.02,79400,79700,79100,79500,74629.32813,16541828
2021-05-21,126.704,126.883,124.121,124.341,79991714.89,80100,81500,79800,80100,75192.57031,20961714
2021-05-24,124.919,126.824,124.849,125.996,63646953.47,80100,80400,79500,79700,74817.07031,13398666
2021-05-25,126.704,127.202,125.228,125.796,72641785.2,80000,80400,79800,79900,75004.8125,13628942
2021-05-26,125.856,126.275,125.328,125.746,57072703.58,80400,80500,79700,79800,74910.94531,11984359
2021-05-27,125.348,126.524,123.991,124.191,95456492.33,80000,80000,79100,79600,74723.20313,23198510
2021-05-28,124.481,124.709,123.463,123.523,71937278.84,79800,80400,79400,80100,75192.57031,12360199
2021-06-01,123.991,124.261,122.855,123.195,68231028.36,80500,81300,80100,80600,75661.92188,14058401
2021-06-02,123.205,124.151,122.965,123.972,59799379.24,80400,81400,80300,80800,75849.67969,16414644
2021-06-03,123.593,123.763,122.058,122.467,76898525.69,81300,83000,81100,82800,77727.14063,29546007
2021-06-04,122.985,125.069,122.765,124.799,75829392.52,82700,82700,81500,82200,77163.90625,18112259
2021-06-07,125.079,125.228,123.753,124.809,71681494.02,82700,82800,81600,81900,76882.28125,16496197
2021-06-08,125.507,127.342,125.118,125.637,75057101.03,82300,82600,81800,81900,76882.28125,12781226
2021-06-09,126.096,126.634,125.427,126.026,57377372.06,81500,82000,81100,81100,76131.28125,14908823
2021-06-10,125.916,127.072,124.849,125.019,71811497.35,81300,81400,80900,81000,76037.42969,17586995
2021-06-11,125.437,126.324,125.009,126.235,53992343.4,81200,81700,80700,81000,76037.42969,14087962
2021-06-14,126.704,129.395,125.966,129.335,97757408.27,80800,80900,80500,80500,75568.05469,10550078
2021-06-15,128.817,129.455,128.269,128.518,63297296.19,80900,81200,80600,80900,75943.54688,10075685
2021-06-16,129.226,129.744,127.342,129.016,92621238.49,81500,81900,81100,81800,76788.41406,14999855
2021-06-17,128.678,131.399,128.528,130.641,97570965.31,81100,81300,80700,80900,75943.54688,14007385
2021-06-18,129.565,130.363,129.106,129.315,109910009.6,81100,81100,80500,80500,75568.05469,14916721
2021-06-21,129.166,131.259,128.09,131.15,80362825.41,79700,80000,79600,79900,75004.8125,16063340
2021-06-22,130.981,132.905,130.472,132.815,75440280.25,80200,80300,79900,80000,75098.70313,11773365
2021-06-23,132.605,133.144,132.077,132.536,60742930.52,80500,80600,79900,80100,75192.57031,13856548
2021-06-24,133.274,133.463,131.778,132.257,69314337.64,80400,81400,80100,81200,76225.16406,18771080
2021-06-25,132.307,132.725,131.659,131.957,71405285.08,81500,81900,81200,81600,76600.67188,13481405
2021-06-28,132.257,134.061,132.197,133.602,62656691.15,81700,82000,81600,81900,76882.28125,11578529
2021-06-29,133.622,135.308,133.174,135.148,65122936.85,81900,82100,80800,81000,76374.07031,15744317
2021-06-30,134.988,136.214,134.69,135.776,63816880.21,81100,81400,80700,80700,76091.19531,13288643
2021-07-01,135.417,136.135,134.58,136.075,52946650.51,80500,80600,80000,80100,75525.47656,13382882
2021-07-02,136.703,138.787,136.553,138.747,79638779.63,80000,80400,79900,80000,75431.17969,8753097
2021-07-06,138.857,141.908,138.857,140.78,109131717.8,80600,81200,80500,81200,76562.65625,12131651
2021-07-07,142.286,143.632,141.418,143.313,105832799.0,81200,81300,80300,80800,76185.48438,15992202
2021-07-08,140.342,142.804,139.435,141.996,106502498.6,81100,81200,79900,79900,75336.89844,16660998
2021-07-09,141.508,144.389,141.408,143.851,100767924.1,79600,79800,79000,79400,74865.44531,22720577
2021-07-12,144.938,145.047,142.744,143.243,76969693.11,79900,80000,79500,79700,75148.3125,9768108
2021-07-13,142.804,146.175,142.386,144.379,101712443.3,80000,80200,79800,79800,75242.60156,9863450
2021-07-14,146.802,148.268,146.393,147.849,128166395.1,79400,79600,79100,79500,74959.73438,11575636
2021-07-15,147.939,148.696,145.815,147.181,107758266.3,79800,80600,79500,80600,75996.89844,13766279
2021-07-16,147.161,148.457,144.609,145.117,94070249.85,80100,80100,79500,79800,75242.60156,10859399
2021-07-19,142.496,142.814,140.432,141.21,122500867.6,79100,79200,78800,79000,74488.29688,13155414
2021-07-20,142.216,145.825,141.718,144.878,97196067.27,78500,79000,78400,79000,74488.29688,12456646
2021-07-21,144.27,144.858,143.373,144.14,75651963.97,79000,79100,78500,78500,74016.84375,12355296
2021-07-22,144.669,146.892,144.549,145.527,78017248.66,79000,79800,78900,79700,75148.3125,12618790
2021-07-23,146.263,147.42,145.645,147.261,72074783.99,79700,79900,79200,79300,74771.14844,9098910
2021-07-26,146.972,148.527,146.413,147.69,73070120.75,79400,79500,78800,78800,74299.71094,10040975
2021-07-27,147.829,147.909,144.29,145.497,105738971.7,79200,79400,78500,78500,74016.84375,11427693
2021-07-28,143.582,145.695,141.299,143.722,119975505.1,78300,79200,78100,79200,74676.85938,12743417
2021-07-29,143.432,145.277,143.323,144.379,57197343.61,78800,79400,78800,79000,74488.29688,14360453
2021-07-30,143.124,145.057,142.854,144.589,71059152.51,78900,78900,78500,78500,74016.84375,13823411
2021-08-02,145.087,145.675,143.991,144.26,63432099.11,79200,79500,78700,79300,74771.14844,11739124
2021-08-03,144.549,146.743,143.921,146.075,65355499.06,79400,81400,79300,81400,76751.22656,24339360
2021-08-04,145.985,146.493,145.007,145.675,56863231.59,82200,83100,81800,82900,78165.55469,25642368
2021-08-05,145.705,146.543,144.898,145.785,46805083.38,83300,83300,82000,82100,77411.25,18485469
2021-08-06,145.297,146.045,144.579,145.087,54520407.21,81900,82500,81300,81500,76845.51563,13342623
2021-08-09,145.147,145.645,144.479,145.037,49264338.83,81500,82300,80900,81500,76845.51563,15522581
2021-08-10,145.387,146.633,144.26,144.559,69524996.24,82300,82400,80100,80200,75619.76563,20362639
2021-08-11,144.997,145.665,144.489,144.809,48846092.97,79600,79800,78500,78500,74016.84375,30241137
2021-08-12,145.137,147.969,144.789,147.809,74315612.21,77100,78200,76900,77000,72602.5,42365223
2021-08-13,147.889,148.368,147.191,148.018,59806766.7,75800,76000,74100,74400,70150.98438,61270643
2021-08-17,149.145,150.59,148.008,149.106,92900401.41,74000,75100,74000,74200,69962.42188,30944847
2021-08-18,148.716,149.634,145.097,145.307,86953726.94,73900,74600,73100,73900,69679.53906,29192631
2021-08-19,143.991,146.922,143.462,145.645,87592659.89,73500,74400,73100,73100,68925.25,22166298
2021-08-20,146.373,147.42,145.725,147.111,60989928.62,73500,73900,72500,72700,68548.08594,22364803
2021-08-23,147.231,149.106,146.812,148.626,60569070.82,73300,74000,73000,73300,69113.82031,19384648
2021-08-24,148.368,149.774,148.068,148.537,48959878.98,73900,75700,73900,75600,71282.46875,21016913
2021-08-25,148.726,149.234,146.723,147.281,59420264.37,76200,76600,74900,75700,71376.75,22319664
2021-08-26,147.291,148.038,146.443,146.463,48950579.7,76100,76200,74600,74600,70339.5625,16671494
2021-08-27,146.413,147.67,145.775,147.52,56208166.58,74300,75000,73800,74300,70056.71094,15172748
2021-08-30,147.919,152.385,147.53,152.026,91618133.11,75400,75500,74200,74600,70339.5625,12686999
2021-08-31,151.568,151.707,150.202,150.74,87081778.33,74900,76700,74300,76700,72319.64063,24630370
2021-09-01,151.737,153.851,151.249,151.418,80897729.02,76700,77100,75900,76800,72413.91406,16114775
2021-09-02,152.754,153.591,151.308,152.545,71688853.4,76800,76800,75700,76000,71659.61719,15347486
2021-09-03,152.655,153.501,151.997,153.183,58286851.73,76400,76700,76000,76600,72225.34375,12096419
2021-09-07,153.841,156.124,153.273,155.556,82876563.54,77100,77100,75900,76100,71753.90625,13239401
2021-09-08,155.844,155.904,152.853,153.981,74961368.91,76000,76400,75600,76300,71942.48438,11798147
2021-09-09,154.359,154.977,152.833,152.953,57722440.39,76400,76600,75000,75300,70999.60938,17600770
2021-09-10,153.871,154.349,147.62,147.889,141917769.2,75300,75600,74800,75300,70999.60938,10103212
2021-09-13,149.544,150.332,147.67,148.467,103148982.7,75200,76300,75100,76300,71942.48438,11397775
2021-09-14,149.264,149.982,145.855,147.041,110091064.2,77100,77700,76600,76600,72225.34375,18167057
2021-09-15,147.48,148.358,145.317,147.949,83886911.94,77400,77400,76400,77000,72602.5,12829128
2021-09-16,147.361,147.889,146.155,147.709,68528873.09,77300,77400,76100,76100,71753.90625,13067622
2021-09-17,147.739,147.739,144.709,145.007,130813191.9,76300,77200,75900,77200,72791.09375,16289502
2021-09-23,145.595,146.015,144.589,145.775,65309654.65,77500,77600,76800,77400,72979.66406,17055590
2021-09-24,144.609,146.403,144.519,145.865,53866744.46,77600,77700,77100,77300,72885.375,12247274
2021-09-27,144.429,144.908,142.784,144.33,74689931.49,77300,77700,77000,77700,73262.53125,11699798
2021-09-28,142.216,143.712,140.661,140.88,109764753.9,77700,77800,76200,76300,71942.48438,15406382
2021-09-29,141.438,143.412,141.0,141.798,75144527.89,74800,75300,73800,74100,70200.26563,23992458
2021-09-30,142.625,143.343,140.252,140.472,89704257.13,74300,74800,73700,74100,70200.26563,19919361
2021-10-01,140.87,141.888,138.109,141.618,95327771.89,73900,74000,72900,73200,69347.625,15803395
2021-10-05,138.487,141.21,138.357,140.083,81449059.58,73000,73000,71400,72200,68400.24219,24013921
2021-10-06,138.467,141.12,137.371,140.97,83826277.56,72600,72800,71200,71300,67547.63281,18956962
2021-10-07,142.026,143.173,141.688,142.256,62181557.29,71600,72100,71300,71600,67831.84375,13683532
2021-10-08,142.994,143.144,141.528,141.868,59200535.19,72300,72400,71500,71500,67737.10156,14043287
2021-10-12,142.196,142.216,140.013,140.482,73566953.58,70700,70900,68700,69000,65368.67578,31001484
2021-10-13,140.212,140.372,138.199,139.883,79335460.26,68700,69600,68300,68800,65179.1875,24172015
2021-10-14,141.08,142.844,140.482,142.724,70415444.04,69000,69800,68800,69400,65747.63281,19520641
2021-10-15,142.734,143.851,142.476,143.801,68434376.73,70200,71000,70000,70100,66410.78125,18051612
2021-10-18,142.416,145.785,142.126,145.497,86211555.04,70200,70300,69200,70200,66505.5,13486391
2021-10-19,145.935,148.088,145.497,147.68,76934297.47,70800,71000,70400,70600,66884.46875,9507991
2021-10-20,147.62,148.676,147.041,148.178,58843591.75,70700,71000,70200,70300,66600.25,10151638
2021-10-21,147.729,148.557,146.792,148.398,61867625.65,70300,70600,70000,70200,66505.5,10891094
2021-10-22,148.606,149.096,147.56,147.61,59311626.01,70000,70700,70000,70400,66694.99219,8395448
2021-10-25,147.6,148.288,146.553,147.56,51089380.67,69900,70600,69500,70200,66505.5,10029621
2021-10-26,148.248,149.754,147.929,148.238,61336193.59,70600,71500,70400,71100,67358.15625,10528252
2021-10-27,148.278,148.646,147.41,147.769,56502834.65,71000,71000,70000,70100,66410.78125,10295316
2021-10-28,148.736,152.066,148.636,151.478,100805624.7,69500,72200,69500,70700,66979.1875,20644902
2021-10-29,146.145,148.856,145.357,148.716,125861791.0,71200,71600,69700,69800,66126.5625,17016151
2021-11-01,147.909,148.616,146.723,147.879,75130641.66,70200,70600,69900,69900,66221.30469,11503729
2021-11-02,147.58,150.481,147.57,148.936,69624621.19,70800,72200,70700,71500,67737.10156,16812570
2021-11-03,149.304,150.88,148.736,150.402,54907925.63,71700,71700,70100,70400,66694.99219,12770428
2021-11-04,150.491,151.338,149.554,149.872,60833787.81,71200,71600,70500,70600,66884.46875,11818987
2021-11-05,151.019,151.328,149.195,150.411,65843820.01,71600,71600,70200,70200,66505.5,12667743
2021-11-08,150.541,150.7,149.294,149.574,55340196.13,70400,70600,69800,70600,66884.46875,11121981
2021-11-09,149.334,150.561,149.195,149.942,57117513.85,70300,71000,70100,70500,66789.71875,11159589
2021-11-10,149.155,149.264,146.991,147.061,65565422.42,70300,70900,70200,70200,66505.5,9422009
2021-11-11,148.098,148.567,146.822,147.011,41237903.93,69900,70000,69600,69900,66221.30469,11489122
2021-11-12,147.57,149.534,146.623,149.126,64174311.14,70200,70900,69900,70600,66884.46875,10087450
2021-11-15,149.504,151.009,148.567,149.135,59566518.12,71700,71900,70900,71400,67642.35938,12420710
2021-11-16,149.076,150.62,148.477,150.132,59600118.3,71500,72000,71300,71300,67547.63281,10919239
2021-11-17,150.122,154.1,150.122,152.605,89322414.97,71300,71600,70600,70700,66979.1875,11027606
2021-11-18,152.814,157.759,152.176,156.962,138627592.0,70700,71000,70200,70200,66505.5,10144957
2021-11-19,156.742,160.091,155.625,159.623,117986411.4,70400,71400,70100,71200,67452.875,11954728
2021-11-22,160.739,164.748,160.071,160.091,118149644.8,73300,75200,73000,74900,70958.16406,27506623
2021-11-23,160.181,160.859,158.148,160.471,96599304.55,76000,76000,74500,75300,71337.125,22029195
2021-11-24,159.823,161.199,158.726,160.999,69866773.56,76000,76200,74100,74800,70863.42188,15652305
2021-11-26,158.646,159.523,155.456,155.904,77406408.13,73500,74100,72000,72300,68494.98438,13002242
2021-11-29,158.457,160.251,157.878,159.324,89263290.18,71700,73000,71400,72300,68494.98438,16682559
2021-11-30,159.065,164.568,159.005,164.348,175058190.2,73200,73900,70500,71300,67547.63281,30364841
2021-12-01,166.512,169.313,163.581,163.82,153307630.1,72000,74800,71600,74400,70484.46875,21954856
2021-12-02,157.818,163.252,156.892,162.813,137532775.7,73900,75800,73800,75800,71810.82031,23652940
2021-12-03,163.072,164.01,158.806,160.899,118708094.0,75600,76000,74100,75600,71621.32813,18330240
2021-12-06,163.342,166.911,163.332,164.368,108120869.9,75100,76700,74900,76300,72284.48438,16391250
2021-12-07,168.097,170.59,167.369,170.191,121104156.3,76100,77700,75600,77400,73326.59375,19232453
2021-12-08,171.138,174.947,169.712,174.069,117677934.4,78300,78600,77100,77400,73326.59375,21558340
2021-12-09,173.9,175.733,172.922,173.551,109555906.8,77400,78200,77000,78200,74084.49219,21604528
2021-12-10,174.189,178.596,173.68,178.416,116072501.3,77400,77600,76800,76900,72852.90625,9155219
2021-12-13,180.06,181.078,174.518,174.727,154126370.8,77200,78300,76500,76800,72758.15625,15038750
2021-12-14,174.239,176.711,171.218,173.321,140189313.1,76500,77200,76200,77000,72947.64063,10976660
2021-12-15,174.099,178.466,171.318,178.266,131823917.4,76400,77600,76300,77600,73516.07031,9584939
2021-12-16,178.246,180.09,169.762,171.268,151057486.5,78500,78500,77400,77800,73705.55469,11996128
2021-12-17,168.945,172.474,168.705,170.151,197060535.0,76800,78000,76800,78000,73895.03125,13108479
2021-12-20,167.309,169.593,166.492,168.765,108123013.4,77600,77800,76800,77100,73042.38281,11264375
2021-12-21,170.57,172.204,168.137,171.996,91715127.06,77900,78300,77500,78100,73989.74219,14245298
2021-12-22,172.046,174.847,171.158,174.627,92670033.88,78900,79400,78800,79400,75221.34375,17105892
2021-12-23,174.837,175.823,174.259,175.265,68753292.54,79800,80000,79300,79900,75695.03125,13577498
2021-12-27,176.063,179.382,176.043,179.294,75354398.09,80600,80600,79800,80200,75979.24219,10783368
2021-12-28,179.124,180.28,177.499,178.256,79603673.88,80200,80400,79700,80300,76073.98438,18226325
2021-12-29,178.296,179.592,177.11,178.346,62710789.66,80200,80200,78500,78800,74990.04688,19794795
2021-12-30,178.436,179.532,177.06,177.169,60119922.99,78900,79500,78100,78300,74514.21094,14236700
2022-01-04,181.576,181.885,178.087,178.665,99886812.66,78800,79200,78300,78700,74894.875,12427416
2022-01-05,178.576,179.134,173.63,173.91,95086276.52,78800,79000,76400,77400,73657.72656,25470640
2022-01-06,171.636,174.289,170.65,171.008,97466363.22,76700,77600,76600,76900,73181.90625,12931954
2022-01-07,171.896,173.132,170.041,171.178,87212386.51,78100,78400,77400,78300,74514.21094,15163757
2022-01-10,168.097,171.506,167.2,171.198,107385194.8,78100,78100,77100,78000,74228.72656,9947422
2022-01-11,171.328,174.169,169.832,174.069,76580200.68,78400,79000,78000,78900,75085.20313,13221123
2022-01-12,175.106,176.153,173.81,174.518,75239324.16,79500,79600,78600,78900,75085.20313,11000502
2022-01-13,174.767,175.605,170.799,171.198,84996211.25,79300,79300,77900,77900,74133.5625,13889401
2022-01-14,170.35,172.783,170.101,172.076,80907639.16,77700,78100,77100,77300,73562.57031,10096725
2022-01-18,170.52,171.546,168.427,168.815,91697850.53,77600,77800,76600,77000,73277.0625,9592788
2022-01-19,169.015,170.091,164.986,165.276,95365273.94,76500,76900,76100,76300,72610.91406,10598290
2022-01-20,166.024,168.695,163.232,163.561,91951098.64,76200,76700,75900,76500,72801.25781,9708168
2022-01-21,163.472,165.376,161.357,161.467,123561843.0,75800,75800,74700,75600,71944.76563,15774888
2022-01-24,159.105,161.357,153.801,160.679,163650997.6,75400,75800,74700,75100,71468.92969,13691134
2022-01-25,158.068,161.817,156.114,158.865,116470433.4,74800,75000,73200,74000,70422.125,17766704
2022-01-26,162.554,163.442,156.912,158.776,108903712.5,74000,74000,74000,74000,70422.125,0
2022-01-27,161.507,162.893,157.37,158.307,122662433.9,73800,74000,71300,71300,67852.67188,22274777
2022-01-28,164.758,169.363,161.857,169.343,180979963.9,71300,73700,71200,73300,69755.96875,21367447
2022-02-03,173.471,175.225,171.128,171.906,89937036.0,74900,74900,73300,73300,69755.96875,17744721
2022-02-04,170.908,173.312,169.912,171.616,82838470.7,74300,74600,73400,74000,70422.125,12730034
2022-02-07,172.086,173.162,170.181,170.889,77600685.92,73500,73600,72400,73000,69470.46094,14240838
2022-02-08,170.958,174.557,170.66,174.039,75167742.48,73000,73000,73000,73000,69470.46094,0
2022-02-09,175.255,175.853,174.109,175.485,71607529.09,73000,73000,73000,73000,69470.46094,0
2022-02-10,173.351,174.687,170.779,171.348,91276973.67,75600,75800,74700,75400,71754.42969,17746033
2022-02-11,171.556,172.304,167.28,167.878,99117069.92,75000,75500,74600,74900,71278.60938,12205407
2022-02-14,166.612,168.815,165.814,168.117,86575430.56,74400,74500,73100,73700,70136.61719,13993255
2022-02-15,170.201,172.174,169.483,172.016,64577149.14,74100,74200,73100,73700,70136.61719,9320365
2022-02-16,171.078,172.564,169.283,171.776,61454162.33,74600,74900,74200,74800,71183.42969,10767386
2022-02-17,170.261,171.138,167.709,168.117,69904164.27,75000,75600,74500,75000,71373.77344,13605382
2022-02-18,169.055,169.772,165.446,166.542,83147135.33,74600,74800,73700,74300,70707.61719,10122226
2022-02-22,164.239,165.944,161.417,163.581,91575175.48,74300,74300,74300,74300,70707.61719,0
2022-02-23,164.798,165.406,159.035,159.354,90416445.85,74300,74300,74300,74300,70707.61719,0
2022-02-24,151.897,162.115,151.318,162.006,141786086.8,72300,72300,71300,71500,68042.99219,15759283
2022-02-25,163.102,164.378,160.151,164.11,92390310.25,72100,72600,71900,71900,68423.67969,13168484
2022-02-28,162.325,164.678,161.697,164.378,95486662.07,71900,71900,71900,71900,68423.67969,0
2022-03-02,163.651,166.602,162.215,165.814,80085421.84,72300,72400,71500,71700,68233.32813,12481430
2022-03-03,167.709,168.147,164.808,165.485,77025332.3,72300,73100,72200,72900,69375.30469,13232638
2022-03-04,163.75,164.808,161.367,162.435,84198789.34,72900,72900,72900,72900,69375.30469,0
2022-03-07,162.624,164.278,158.327,158.586,96855041.23,70000,70600,69900,70100,66710.6875,18617138
2022-03-08,158.108,162.145,155.097,156.732,131741591.1,68800,70000,68700,69500,66139.69531,15828269
2022-03-10,159.473,159.663,155.276,157.808,105818596.8,69500,69500,69500,69500,66139.69531,0
2022-03-11,158.218,158.566,153.801,154.03,97408792.15,70500,70700,69700,70000,66615.50781,15787655
2022-03-14,150.77,153.422,149.424,149.942,109224011.5,70000,70200,69600,70200,66805.83594,9040993
2022-03-15,150.222,154.868,149.704,154.389,93384869.65,70200,70200,70200,70200,66805.83594,0
2022-03-16,156.343,159.284,153.761,158.875,102762959.8,70200,70500,69700,70400,66996.17969,10175750
2022-03-17,157.898,160.271,156.922,159.893,75957457.96,70400,70400,70400,70400,66996.17969,0
2022-03-18,159.783,163.74,159.045,163.242,124070454.6,70600,70900,70200,70700,67281.66406,14410038
2022-03-21,162.774,165.605,162.285,164.638,96244799.52,70900,71000,69900,69900,66520.35156,11169002
2022-03-22,164.768,168.655,164.17,168.057,81900855.47,69900,70500,69900,70300,66901.01563,9402666
2022-03-23,167.23,171.866,166.891,169.443,98506306.62,70600,71200,70300,70500,67091.33594,12398025
2022-03-24,170.291,173.351,169.443,173.282,90539170.05,69600,70300,69600,69800,66425.1875,37943357
2022-03-25,173.092,174.488,171.976,173.929,80910543.99,70100,70200,69600,69800,66425.1875,12986010
2022-03-28,171.398,174.937,171.228,174.807,90780755.7,69500,69900,69200,69700,66330.02344,12619289
2022-03-29,175.893,178.206,175.545,178.156,101044503.1,70000,70300,69800,70200,66805.83594,13686208
2022-03-30,177.748,178.804,175.903,176.97,93052223.09,70300,70500,69800,69900,66864.20313,12670187
2022-03-31,177.04,177.229,173.61,173.82,103515477.2,69900,70200,69600,69600,66577.21875,12510366
2022-04-01,173.242,174.089,171.168,173.521,79107596.34,69500,69500,69000,69100,66098.94531,15916846
2022-04-04,173.78,177.688,173.65,177.638,76892274.68,68900,69300,68600,69300,66290.25781,11107905
2022-04-05,176.701,177.499,173.63,174.269,73733853.11,69400,69600,69100,69200,66194.60938,8467248
2022-04-06,171.586,172.852,169.363,171.058,89461681.47,68600,68800,68500,68500,65524.99609,15517308
2022-04-07,170.39,172.584,169.085,171.368,77945686.04,68500,68500,68000,68000,65046.70703,20683327
2022-04-08,171.008,171.008,168.437,169.323,76921932.87,68100,68300,67700,67800,64855.41016,15453191
2022-04-11,167.947,168.267,164.758,165.006,72573547.7,67800,68100,67400,67900,64951.0625,12263735
2022-04-12,167.26,169.104,165.894,166.901,79623774.0,67600,67700,67000,67000,64090.14844,13924389
2022-04-13,166.632,170.271,166.024,169.633,70938402.32,67300,69000,67200,68700,65716.3125,17378619
2022-04-14,169.852,170.5,164.298,164.548,75670163.32,68700,68700,67500,67500,64568.43359,16409494
2022-04-18,163.182,165.844,162.833,164.328,69336203.13,66500,67100,66100,66700,63803.18359,10119203
2022-04-19,164.278,167.061,163.172,166.642,68030213.7,67100,68000,67000,67300,64377.11719,12959434
2022-04-20,167.997,168.117,165.356,166.472,68237125.91,67000,67400,66500,67400,64472.78906,16693293
2022-04-21,168.147,170.759,165.166,165.674,87622383.28,67600,68300,67500,67700,64759.75,12847448
2022-04-22,165.714,167.11,160.769,161.059,85266428.97,67200,67300,66700,67000,64090.14844,11791478
2022-04-25,160.391,162.435,157.749,162.145,96480886.44,66500,66700,66300,66300,63420.54297,11016474
2022-04-26,161.517,161.607,156.014,156.094,96055836.9,66400,66700,66100,66100,63229.23828,12946923
2022-04-27,155.207,159.075,154.678,155.864,88461586.25,65400,65500,64900,65000,62177.01172,18122084
2022-04-28,158.536,163.77,158.218,162.903,130805888.7,65400,65500,64500,64800,61985.69922,16895527
2022-04-29,161.109,165.456,156.542,156.942,132343592.7,65100,67600,65000,67400,64472.78906,26190390
2022-05-02,156.004,157.52,152.585,157.25,123611963.4,66600,67600,66500,67300,64377.11719,14106184
2022-05-03,157.44,159.982,155.615,158.766,89369007.66,67400,68400,67300,67500,64568.43359,14168875
2022-05-04,158.955,165.734,158.546,165.276,108746251.7,68000,68400,67500,67900,64951.0625,11505248
2022-05-06,155.536,158.955,153.711,156.802,116478852.0,67000,67100,66500,66500,63611.85938,14356156
2022-05-10,155.047,156.264,152.465,154.04,115718629.2,65900,66300,65300,65700,62846.60938,17235605
2022-05-11,153.033,154.977,145.367,146.055,143125059.5,65500,66300,65200,65700,62846.60938,12330920
2022-05-12,142.336,145.755,138.377,142.126,183159016.3,65200,65500,64900,64900,62081.35156,16414188
2022-05-13,144.15,147.655,142.674,146.663,114338548.5,65300,66700,65200,66500,63611.85938,14551536
2022-05-16,145.107,147.071,143.742,145.097,86908063.08,67100,67400,66100,66300,63420.54297,11937555
2022-05-17,148.408,149.314,146.234,148.786,78575196.34,66600,67900,66600,67600,64664.08984,15680447
2022-05-18,146.403,146.912,139.475,140.392,110077629.3,68300,68700,67600,68100,65142.375,16486319
2022-05-19,139.455,141.229,136.185,136.932,136510760.8,66500,67600,66500,67500,64568.43359,17073727
2022-05-20,138.667,140.272,132.207,137.171,137845304.1,67800,68400,67700,68000,65046.70703,12109671
2022-05-23,137.371,142.824,137.231,142.674,118085355.3,68800,68800,67600,67900,64951.0625,13684088
2022-05-24,140.377,141.538,136.913,139.933,104450373.2,67500,67700,66500,66500,63611.85938,15482576
2022-05-25,138.009,141.354,137.919,140.093,92764788.02,66700,67100,65900,66400,63516.19922,15150490
2022-05-26,136.972,143.901,136.723,143.343,90877902.11,66300,67200,65500,65900,63037.92578,15970890
2022-05-27,144.948,149.224,144.819,149.185,91256006.91,66700,66900,66200,66500,63611.85938,11405555
2022-05-31,148.616,150.202,146.393,148.388,104034779.4,67500,67500,66700,67400,64472.78906,24365002
2022-06-02,147.381,150.81,146.413,150.75,72568732.05,66600,67000,66400,66700,63803.18359,14959443
2022-06-03,146.453,147.52,144.021,144.938,88840447.34,67200,67300,66800,66800,63898.83203,8222883
2022-06-07,143.906,148.547,143.662,148.258,68014979.37,66200,66400,65400,65500,62655.29297,19355755
2022-06-08,148.128,149.414,147.011,147.51,54114760.66,65400,65700,65300,65300,62463.97656,12483180
2022-06-09,146.633,147.5,142.096,142.206,69684883.45,65100,65200,64500,65200,62368.32813,25790725
2022-06-10,139.853,140.332,136.643,136.713,91845934.84,64000,64400,63800,63800,61029.12891,22193552
2022-06-13,132.466,134.788,131.041,131.479,122579856.8,62400,62800,62100,62100,59402.95703,22157816
2022-06-14,132.725,133.483,131.081,132.356,85042936.34,61200,62200,61100,61900,59211.64453,24606419
2022-06-15,133.882,136.922,131.758,135.018,91812167.16,61300,61500,60200,60700,58063.76172,26811224
2022-06-16,131.679,131.987,128.648,129.665,108290813.7,61300,61800,60500,60900,58255.07422,23394895
2022-06-17,129.67,132.674,129.415,131.16,134930605.7,59400,59900,59400,59800,57202.85547,29053450
2022-06-21,133.014,136.643,132.915,135.457,81247556.83,58700,59200,58200,58500,55959.30859,25148109
2022-06-22,134.38,137.341,133.503,134.938,73633147.88,59000,59100,57600,57600,55098.39453,23334687
2022-06-23,136.404,138.169,135.218,137.849,72654706.5,57700,58000,56800,57400,54907.08203,28338608
2022-06-24,139.475,141.478,139.345,141.229,89388662.43,57900,59100,57700,58400,55863.64844,23256103
2022-06-27,142.261,143.054,140.536,141.229,70422057.15,59000,59900,58300,58800,56246.28516,18122236
2022-06-28,141.698,142.986,136.908,137.022,67520654.16,59200,59500,58700,59400,56820.22266,13540538
2022-06-29,137.042,140.242,136.254,138.807,66444464.53,58500,58800,58000,58000,55820.27344,14677138
2022-06-30,136.833,137.949,133.367,136.304,99266329.81,57200,57600,57000,57000,54857.85547,18915142
2022-07-01,135.626,138.617,135.248,138.507,71268274.44,56900,57500,55900,56200,54087.91406,24982097
2022-07-05,137.351,141.18,136.514,141.13,73653617.12,57600,58200,57200,57200,55050.33594,14216539
